24|1|S|1 
24|1|M|8 
24|1|L|2 
24|1|XL|21 
24|1|XXL|19 
24|2|XS|2 
24|2|S|3 
24|2|M|17 
24|2|L|7 
24|2|XL|8 
24|2|XXL|2 
25|1|8|1 
25|1|8.5|25 
25|1|9|22 
25|1|9.5|13 
25|1|10|18 
25|1|10.5|21 
25|2|8|18 
25|2|8.5|24 
25|2|9|6 
25|2|9.5|4 
25|2|10|1 
25|2|10.5|3 
26|1|8|24 
26|1|8.5|12 
26|1|9|25 
26|1|9.5|8 
26|1|10|18 
26|1|10.5|21 
26|2|8|16 
26|2|8.5|5 
26|2|9|2 
26|2|9.5|10 
26|2|10|12 
26|2|10.5|16 
27|1|XS|20 
27|1|S|12 
27|1|M|16 
27|1|L|17 
27|1|XL|4 
27|1|XXL|16 
27|2|XS|22 
27|2|S|4 
27|2|M|2 
27|2|L|14 
27|2|XL|16 
27|2|XXL|17 
28|1|8|24 
28|1|8.5|14 
28|1|9|14 
28|1|9.5|13 
28|1|10|7 
28|1|10.5|9 
28|2|8|3 
28|2|8.5|2 
28|2|9|24 
28|2|9.5|22 
28|2|10|23 
28|2|10.5|6 
29|1|XS|15 
29|1|S|14 
29|1|M|22 
29|1|L|22 
29|1|XL|16 
29|1|XXL|23 
29|2|XS|19 
29|2|S|8 
29|2|M|20 
29|2|L|5 
29|2|XL|1 
29|2|XXL|6 
30|1|8|19 
30|1|8.5|25 
30|1|9|3 
30|1|9.5|7 
30|1|10|17 
30|1|10.5|12 
30|2|8|13 
30|2|8.5|10 
30|2|9|13 
30|2|9.5|19 
30|2|10|22 
30|2|10.5|15 
31|1|8|21 
31|1|8.5|2 
31|1|9|1 
31|1|9.5|10 
31|1|10|13 
31|1|10.5|23 
31|2|8|13 
31|2|8.5|20 
31|2|9|22 
31|2|9.5|23 
31|2|10|1 
31|2|10.5|17 
32|1|XS|22 
32|1|S|10 
32|1|M|14 
32|1|L|3 
32|1|XL|13 
32|1|XXL|23 
32|2|XS|10 
32|2|S|18 
32|2|M|11 
32|2|L|23 
32|2|XL|10 
32|2|XXL|18 
33|1|XS|14 
33|1|S|18 
33|1|M|4 
33|1|L|17 
33|1|XL|5 
33|1|XXL|24 
33|2|XS|19 
33|2|S|17 
33|2|M|10 
33|2|L|19 
33|2|XL|12 
33|2|XXL|4 
34|1|XS|22 
34|1|S|22 
34|1|M|12 
34|1|L|18 
34|1|XL|21 
34|1|XXL|2 
34|2|XS|11 
34|2|S|3 
34|2|M|23 
34|2|L|10 
34|2|XL|4 
34|2|XXL|6 
35|1|XS|18 
35|1|S|17 
35|1|M|1 
35|1|L|9 
35|1|XL|22 
35|1|XXL|12 
35|2|XS|22 
35|2|S|6 
35|2|M|13 
35|2|L|12 
35|2|XL|7 
35|2|XXL|23 
36|1|8|5 
36|1|8.5|9 
36|1|9|16 
36|1|9.5|3 
36|1|10|2 
36|1|10.5|10 
36|2|8|17 
36|2|8.5|7 
36|2|9|16 
36|2|9.5|16 
36|2|10|23 
36|2|10.5|13 
37|1|XS|6 
37|1|S|17 
37|1|M|3 
37|1|L|7 
37|1|XL|22 
37|1|XXL|23 
37|2|XS|13 
37|2|S|25 
37|2|M|24 
37|2|L|15 
37|2|XL|21 
37|2|XXL|8 
38|1|8|18 
38|1|8.5|13 
38|1|9|16 
38|1|9.5|7 
38|1|10|14 
38|1|10.5|3 
38|2|8|4 
38|2|8.5|23 
38|2|9|22 
38|2|9.5|24 
38|2|10|17 
38|2|10.5|12 
39|1|8|24 
39|1|8.5|11 
39|1|9|8 
39|1|9.5|18 
39|1|10|18 
39|1|10.5|16 
39|2|8|1 
39|2|8.5|8 
39|2|9|18 
39|2|9.5|18 
39|2|10|15 
39|2|10.5|25 
40|1|XS|20 
40|1|S|15 
40|1|M|22 
40|1|L|16 
40|1|XL|14 
40|1|XXL|12 
40|2|XS|21 
40|2|S|18 
40|2|M|16 
40|2|L|11 
40|2|XL|17 
40|2|XXL|13 
41|1|8|19 
41|1|8.5|1 
41|1|9|9 
41|1|9.5|18 
41|1|10|2 
41|1|10.5|15 
41|2|8|16 
41|2|8.5|24 
41|2|9|9 
41|2|9.5|7 
41|2|10|23 
41|2|10.5|8 
42|1|XS|5 
42|1|S|6 
42|1|M|18 
42|1|L|14 
42|1|XL|9 
42|1|XXL|9 
42|2|XS|25 
42|2|S|5 
42|2|M|1 
42|2|L|7 
42|2|XL|12 
42|2|XXL|2 
43|1|8|21 
43|1|8.5|16 
43|1|9|5 
43|1|9.5|10 
43|1|10|24 
43|1|10.5|20 
43|2|8|13 
43|2|8.5|1 
43|2|9|22 
43|2|9.5|13 
43|2|10|19 
43|2|10.5|16 
44|1|8|2 
44|1|8.5|24 
44|1|9|7 
44|1|9.5|8 
44|1|10|8 
44|1|10.5|20 
44|2|8|8 
44|2|8.5|23 
44|2|9|18 
44|2|9.5|13 
44|2|10|22 
44|2|10.5|6 
45|1|XS|4 
45|1|S|24 
45|1|M|20 
45|1|L|20 
45|1|XL|4 
45|1|XXL|4 
45|2|XS|10 
45|2|S|18 
45|2|M|18 
45|2|L|2 
45|2|XL|15 
45|2|XXL|12 
46|1|XS|9 
46|1|S|7 
46|1|M|2 
46|1|L|24 
46|1|XL|5 
46|1|XXL|10 
46|2|XS|11 
46|2|S|9 
46|2|M|10 
46|2|L|24 
46|2|XL|8 
46|2|XXL|14 
47|1|8|7 
47|1|8.5|21 
47|1|9|19 
47|1|9.5|5 
47|1|10|8 
47|1|10.5|16 
47|2|8|20 
47|2|8.5|10 
47|2|9|21 
47|2|9.5|15 
47|2|10|5 
47|2|10.5|9 
48|1|8|13 
48|1|8.5|10 
48|1|9|15 
48|1|9.5|14 
48|1|10|17 
48|1|10.5|15 
48|2|8|19 
48|2|8.5|4 
48|2|9|5 
48|2|9.5|23 
48|2|10|11 
48|2|10.5|5 
49|1|XS|2 
49|1|S|1 
49|1|M|18 
49|1|L|10 
49|1|XL|10 
49|1|XXL|16 
49|2|XS|1 
49|2|S|7 
49|2|M|24 
49|2|L|15 
49|2|XL|23 
49|2|XXL|24 
50|1|8|8 
50|1|8.5|21 
50|1|9|5 
50|1|9.5|14 
50|1|10|25 
50|1|10.5|11 
50|2|8|13 
50|2|8.5|7 
50|2|9|2 
50|2|9.5|9 
50|2|10|10 
50|2|10.5|17 
51|1|XS|20 
51|1|S|21 
51|1|M|3 
51|1|L|21 
51|1|XL|2 
51|1|XXL|6 
51|2|XS|16 
51|2|S|7 
51|2|M|20 
51|2|L|19 
51|2|XL|7 
51|2|XXL|12 
52|1|8|5 
52|1|8.5|11 
52|1|9|19 
52|1|9.5|12 
52|1|10|2 
52|1|10.5|2 
52|2|8|5 
52|2|8.5|4 
52|2|9|23 
52|2|9.5|3 
52|2|10|12 
52|2|10.5|18 
53|1|8|15 
53|1|8.5|5 
53|1|9|7 
53|1|9.5|22 
53|1|10|23 
53|1|10.5|7 
53|2|8|12 
53|2|8.5|8 
53|2|9|8 
53|2|9.5|10 
53|2|10|15 
53|2|10.5|25 
54|1|8|13 
54|1|8.5|1 
54|1|9|20 
54|1|9.5|15 
54|1|10|13 
54|1|10.5|25 
54|2|8|15 
54|2|8.5|10 
54|2|9|16 
54|2|9.5|6 
54|2|10|12 
54|2|10.5|25 
55|1|8|24 
55|1|8.5|3 
55|1|9|24 
55|1|9.5|13 
55|1|10|23 
55|1|10.5|9 
55|2|8|2 
55|2|8.5|17 
55|2|9|21 
55|2|9.5|18 
55|2|10|25 
55|2|10.5|19 
56|1|8|11 
56|1|8.5|23 
56|1|9|17 
56|1|9.5|17 
56|1|10|13 
56|1|10.5|16 
56|2|8|25 
56|2|8.5|24 
56|2|9|19 
56|2|9.5|11 
56|2|10|18 
56|2|10.5|12 
57|1|8|11 
57|1|8.5|20 
57|1|9|15 
57|1|9.5|4 
57|1|10|7 
57|1|10.5|25 
57|2|8|20 
57|2|8.5|20 
57|2|9|25 
57|2|9.5|9 
57|2|10|7 
57|2|10.5|22 
58|1|XS|4 
58|1|S|3 
58|1|M|3 
58|1|L|14 
58|1|XL|23 
58|1|XXL|18 
58|2|XS|21 
58|2|S|7 
58|2|M|21 
58|2|L|24 
58|2|XL|17 
58|2|XXL|17 
59|1|8|5 
59|1|8.5|25 
59|1|9|5 
59|1|9.5|24 
59|1|10|8 
59|1|10.5|15 
59|2|8|8 
59|2|8.5|21 
59|2|9|2 
59|2|9.5|18 
59|2|10|21 
59|2|10.5|12 
60|1|XS|18 
60|1|S|11 
60|1|M|5 
60|1|L|1 
60|1|XL|6 
60|1|XXL|14 
60|2|XS|3 
60|2|S|23 
60|2|M|2 
60|2|L|14 
60|2|XL|1 
60|2|XXL|15 
61|1|8|25 
61|1|8.5|16 
61|1|9|19 
61|1|9.5|5 
61|1|10|14 
61|1|10.5|10 
61|2|8|12 
61|2|8.5|3 
61|2|9|10 
61|2|9.5|12 
61|2|10|13 
61|2|10.5|23 
62|1|8|3 
62|1|8.5|11 
62|1|9|19 
62|1|9.5|11 
62|1|10|2 
62|1|10.5|8 
62|2|8|3 
62|2|8.5|4 
62|2|9|6 
62|2|9.5|6 
62|2|10|7 
62|2|10.5|7 
63|1|XS|7 
63|1|S|14 
63|1|M|4 
63|1|L|24 
63|1|XL|17 
63|1|XXL|17 
63|2|XS|1 
63|2|S|1 
63|2|M|1 
63|2|L|2 
63|2|XL|7 
63|2|XXL|19 
64|1|XS|4 
64|1|S|4 
64|1|M|8 
64|1|L|10 
64|1|XL|25 
64|1|XXL|3 
64|2|XS|18 
64|2|S|23 
64|2|M|3 
64|2|L|23 
64|2|XL|11 
64|2|XXL|8 
65|1|XS|6 
65|1|S|18 
65|1|M|8 
65|1|L|24 
65|1|XL|6 
65|1|XXL|12 
65|2|XS|3 
65|2|S|8 
65|2|M|23 
65|2|L|5 
65|2|XL|3 
65|2|XXL|16 
66|1|8|3 
66|1|8.5|25 
66|1|9|20 
66|1|9.5|16 
66|1|10|3 
66|1|10.5|2 
66|2|8|13 
66|2|8.5|21 
66|2|9|2 
66|2|9.5|12 
66|2|10|23 
66|2|10.5|2 
67|1|8|20 
67|1|8.5|9 
67|1|9|21 
67|1|9.5|25 
67|1|10|6 
67|1|10.5|24 
67|2|8|8 
67|2|8.5|14 
67|2|9|22 
67|2|9.5|16 
67|2|10|13 
67|2|10.5|5 
68|1|8|2 
68|1|8.5|16 
68|1|9|4 
68|1|9.5|13 
68|1|10|1 
68|1|10.5|15 
68|2|8|21 
68|2|8.5|2 
68|2|9|12 
68|2|9.5|7 
68|2|10|6 
68|2|10.5|5 
69|1|8|14 
69|1|8.5|8 
69|1|9|15 
69|1|9.5|8 
69|1|10|3 
69|1|10.5|15 
69|2|8|15 
69|2|8.5|21 
69|2|9|18 
69|2|9.5|2 
69|2|10|21 
69|2|10.5|17 
70|1|8|16 
70|1|8.5|13 
70|1|9|9 
70|1|9.5|22 
70|1|10|7 
70|1|10.5|15 
70|2|8|25 
70|2|8.5|2 
70|2|9|10 
70|2|9.5|6 
70|2|10|17 
70|2|10.5|18 
71|1|XS|24 
71|1|S|18 
71|1|M|13 
71|1|L|2 
71|1|XL|24 
71|1|XXL|11 
71|2|XS|3 
71|2|S|17 
71|2|M|15 
71|2|L|3 
71|2|XL|21 
71|2|XXL|9 
72|1|8|18 
72|1|8.5|17 
72|1|9|25 
72|1|9.5|9 
72|1|10|19 
72|1|10.5|4 
72|2|8|15 
72|2|8.5|10 
72|2|9|14 
72|2|9.5|9 
72|2|10|17 
72|2|10.5|2 
73|1|XS|17 
73|1|S|11 
73|1|M|24 
73|1|L|6 
73|1|XL|11 
73|1|XXL|20 
73|2|XS|23 
73|2|S|11 
73|2|M|12 
73|2|L|4 
73|2|XL|15 
73|2|XXL|24 
74|1|XS|18 
74|1|S|19 
74|1|M|20 
74|1|L|3 
74|1|XL|18 
74|1|XXL|21 
74|2|XS|5 
74|2|S|16 
74|2|M|4 
74|2|L|1 
74|2|XL|1 
74|2|XXL|20 
75|1|8|12 
75|1|8.5|24 
75|1|9|2 
75|1|9.5|11 
75|1|10|16 
75|1|10.5|15 
75|2|8|10 
75|2|8.5|1 
75|2|9|12 
75|2|9.5|1 
75|2|10|9 
75|2|10.5|17 
76|1|XS|6 
76|1|S|8 
76|1|M|10 
76|1|L|14 
76|1|XL|25 
76|1|XXL|11 
76|2|XS|8 
76|2|S|9 
76|2|M|25 
76|2|L|18 
76|2|XL|13 
76|2|XXL|25 
77|1|XS|8 
77|1|S|2 
77|1|M|21 
77|1|L|15 
77|1|XL|21 
77|1|XXL|4 
77|2|XS|19 
77|2|S|16 
77|2|M|6 
77|2|L|19 
77|2|XL|20 
77|2|XXL|22 
78|1|XS|18 
78|1|S|25 
78|1|M|13 
78|1|L|16 
78|1|XL|10 
78|1|XXL|1 
78|2|XS|3 
78|2|S|3 
78|2|M|2 
78|2|L|24 
78|2|XL|18 
78|2|XXL|9 
79|1|XS|1 
79|1|S|18 
79|1|M|17 
79|1|L|7 
79|1|XL|24 
79|1|XXL|13 
79|2|XS|18 
79|2|S|5 
79|2|M|7 
79|2|L|9 
79|2|XL|4 
79|2|XXL|19 
80|1|8|3 
80|1|8.5|6 
80|1|9|6 
80|1|9.5|25 
80|1|10|1 
80|1|10.5|15 
80|2|8|3 
80|2|8.5|19 
80|2|9|2 
80|2|9.5|3 
80|2|10|17 
80|2|10.5|23 
81|1|XS|24 
81|1|S|22 
81|1|M|10 
81|1|L|1 
81|1|XL|7 
81|1|XXL|11 
81|2|XS|10 
81|2|S|23 
81|2|M|23 
81|2|L|10 
81|2|XL|24 
81|2|XXL|14 
82|1|8|20 
82|1|8.5|9 
82|1|9|4 
82|1|9.5|7 
82|1|10|3 
82|1|10.5|7 
82|2|8|24 
82|2|8.5|13 
82|2|9|23 
82|2|9.5|2 
82|2|10|5 
82|2|10.5|13 
83|1|XS|25 
83|1|S|13 
83|1|M|25 
83|1|L|24 
83|1|XL|19 
83|1|XXL|15 
83|2|XS|2 
83|2|S|15 
83|2|M|15 
83|2|L|24 
83|2|XL|18 
83|2|XXL|6 
84|1|8|4 
84|1|8.5|17 
84|1|9|21 
84|1|9.5|7 
84|1|10|7 
84|1|10.5|3 
84|2|8|21 
84|2|8.5|19 
84|2|9|11 
84|2|9.5|25 
84|2|10|16 
84|2|10.5|5 
85|1|XS|12 
85|1|S|4 
85|1|M|17 
85|1|L|24 
85|1|XL|22 
85|1|XXL|10 
85|2|XS|15 
85|2|S|23 
85|2|M|22 
85|2|L|13 
85|2|XL|9 
85|2|XXL|5 
86|1|8|2 
86|1|8.5|9 
86|1|9|6 
86|1|9.5|24 
86|1|10|9 
86|1|10.5|21 
86|2|8|19 
86|2|8.5|12 
86|2|9|2 
86|2|9.5|8 
86|2|10|6 
86|2|10.5|17 
87|1|8|12 
87|1|8.5|24 
87|1|9|2 
87|1|9.5|16 
87|1|10|6 
87|1|10.5|16 
87|2|8|1 
87|2|8.5|22 
87|2|9|11 
87|2|9.5|15 
87|2|10|20 
87|2|10.5|4 
88|1|XS|1 
88|1|S|7 
88|1|M|8 
88|1|L|11 
88|1|XL|9 
88|1|XXL|4 
88|2|XS|12 
88|2|S|13 
88|2|M|7 
88|2|L|18 
88|2|XL|12 
88|2|XXL|10 
89|1|8|25 
89|1|8.5|17 
89|1|9|25 
89|1|9.5|8 
89|1|10|14 
89|1|10.5|6 
89|2|8|9 
89|2|8.5|20 
89|2|9|25 
89|2|9.5|18 
89|2|10|19 
89|2|10.5|12 
90|1|XS|16 
90|1|S|20 
90|1|M|6 
90|1|L|21 
90|1|XL|2 
90|1|XXL|7 
90|2|XS|24 
90|2|S|25 
90|2|M|6 
90|2|L|17 
90|2|XL|25 
90|2|XXL|5 
91|1|XS|6 
91|1|S|5 
91|1|M|8 
91|1|L|17 
91|1|XL|2 
91|1|XXL|22 
91|2|XS|25 
91|2|S|11 
91|2|M|7 
91|2|L|6 
91|2|XL|7 
91|2|XXL|14 
92|1|XS|14 
92|1|S|12 
92|1|M|23 
92|1|L|21 
92|1|XL|6 
92|1|XXL|21 
92|2|XS|9 
92|2|S|9 
92|2|M|25 
92|2|L|14 
92|2|XL|10 
92|2|XXL|23 
93|1|XS|14 
93|1|S|7 
93|1|M|23 
93|1|L|1 
93|1|XL|1 
93|1|XXL|7 
93|2|XS|6 
93|2|S|17 
93|2|M|14 
93|2|L|2 
93|2|XL|10 
93|2|XXL|4 
94|1|8|18 
94|1|8.5|15 
94|1|9|25 
94|1|9.5|13 
94|1|10|21 
94|1|10.5|20 
94|2|8|1 
94|2|8.5|8 
94|2|9|22 
94|2|9.5|12 
94|2|10|10 
94|2|10.5|17 
95|1|XS|21 
95|1|S|6 
95|1|M|12 
95|1|L|17 
95|1|XL|7 
95|1|XXL|1 
95|2|XS|19 
95|2|S|1 
95|2|M|8 
95|2|L|1 
95|2|XL|13 
95|2|XXL|16 
96|1|8|24 
96|1|8.5|7 
96|1|9|13 
96|1|9.5|23 
96|1|10|20 
96|1|10.5|9 
96|2|8|10 
96|2|8.5|11 
96|2|9|12 
96|2|9.5|17 
96|2|10|21 
96|2|10.5|20 
97|1|XS|17 
97|1|S|10 
97|1|M|12 
97|1|L|13 
97|1|XL|9 
97|1|XXL|9 
97|2|XS|25 
97|2|S|6 
97|2|M|23 
97|2|L|7 
97|2|XL|22 
97|2|XXL|6 
98|1|XS|14 
98|1|S|20 
98|1|M|21 
98|1|L|4 
98|1|XL|4 
98|1|XXL|15 
98|2|XS|22 
98|2|S|3 
98|2|M|15 
98|2|L|18 
98|2|XL|6 
98|2|XXL|7 
99|1|8|21 
99|1|8.5|3 
99|1|9|6 
99|1|9.5|2 
99|1|10|6 
99|1|10.5|24 
99|2|8|5 
99|2|8.5|16 
99|2|9|17 
99|2|9.5|16 
99|2|10|5 
99|2|10.5|11 
100|1|8|15 
100|1|8.5|18 
100|1|9|18 
100|1|9.5|16 
100|1|10|6 
100|1|10.5|4 
100|2|8|8 
100|2|8.5|19 
100|2|9|18 
100|2|9.5|19 
100|2|10|12 
100|2|10.5|16 
